"","CATEGORY","STATEMENT_TYPE","TOTAL_STATEMENTS","N_STATEMENTS_YOY_CHG","TOTAL_OCCURRRENCES","N_INCIDENTS_YOY_CHG","OCCURRENCES_PER_VESSEL_PLANT_ASSIGNMENT","INCI_RATE_ASSMT_YOY_CHG","OCCURRRENCES_PER_1000_DAYS","INCI_RATE_1000_YOY_CHG","PROPORT_FACTOR_GRPS_WITH_INCIS","PROPORT_WITH_INCIS_YOY_CHG","MEAN_INCIS_PER","MEDIAN_INCIS_PER","MIN_INCIS_PER","MAX_INCIS_PER","QUANT_25_INCIS_PER","QUANT_75_INCIS_PER"
"1","CONTRACTOR REQUIREMENTS","ADMINISTRATIVE RESPONSIBILITIES",1,1,1,1,0.000865051903114187,1,0.030519440883843,1,0,NA,1,1,1,1,1,1
"2","CONTRACTOR REQUIREMENTS","DEPLOYMENT LOGISTICS",10,1,249,1,0.215397923875433,1,7.59934078007691,1,0.151515151515152,1,24.9,1,1,95,1,46
"3","GEAR/EQUIPMENT REQUIREMENTS","BIN MONITORING",6,1,219,1,0.189446366782007,1,6.68375755356162,1,0.0303030303030303,1,36.5,2.5,1,169,1,33.25
"4","GEAR/EQUIPMENT REQUIREMENTS","OBSERVER SAMPLING STATION",17,1,233,1,0.201557093425606,1,7.11102972593542,1,0.151515151515152,1,13.7058823529412,11,1,55,1,16
"5","GEAR/EQUIPMENT REQUIREMENTS","SCALES",18,1,174,1,0.150519031141869,1,5.31038271378868,1,0.363636363636364,1,9.66666666666667,2,1,88,1,3
"6","GEAR/EQUIPMENT REQUIREMENTS","VIDEO MONITORING SYSTEM",9,1,130,1,0.112456747404844,1,3.96752731489959,1,0.212121212121212,1,14.4444444444444,1,1,68,1,2
"7","INTERFERENCE WITH DUTIES","ACCESS",1,1,6,1,0.00519031141868512,1,0.183116645303058,1,0.0303030303030303,1,6,6,6,6,6,6
"8","INTERFERENCE WITH DUTIES","DESTRUCTION OF SAMPLE/WORK/PERSONAL EFFECTS",3,1,3,1,0.00259515570934256,1,0.091558322651529,1,0.0909090909090909,1,1,1,1,1,1,1
"9","INTERFERENCE WITH DUTIES","NOTIFICATION",5,1,11,1,0.00951557093425606,1,0.335713849722273,1,0.151515151515152,1,2.2,2,1,3,2,3
"10","INTERFERENCE WITH DUTIES","REASONABLE ASSISTANCE",6,1,28,1,0.0242214532871972,1,0.854544344747604,1,0.181818181818182,1,4.66666666666667,4.5,2,8,3,6
"11","INTERFERENCE WITH DUTIES","SAMPLING INTERFERENCE",6,1,39,1,0.0337370242214533,1,1.19025819446988,1,0.151515151515152,1,6.5,5.5,2,15,2.75,8.25
"12","MARPOL/OIL SPILL","DISCHARGE OF GARBAGE OR PLASTIC, OR LOSS OF FISHING GEAR",22,1,43,1,0.03719723183391,1,1.31233595800525,1,0.333333333333333,1,1.95454545454545,1,1,17,1,1
"13","MARPOL/OIL SPILL","DISCHARGE OF OIL",6,1,7,1,0.00605536332179931,1,0.213636086186901,1,0.151515151515152,1,1.16666666666667,1,1,2,1,1
"14","OBSERVER SAFETY AND WORK ENVIRONMENT","ASSAULT",2,1,9,1,0.00778546712802768,1,0.274674967954587,1,0.121212121212121,1,4.5,4.5,1,8,2.75,6.25
"15","OBSERVER SAFETY AND WORK ENVIRONMENT","FOOD AND ACCOMMODATIONS",3,1,38,1,0.0328719723183391,1,1.15973875358603,1,0.0606060606060606,1,12.6666666666667,6,6,26,6,16
"16","OBSERVER SAFETY AND WORK ENVIRONMENT","FORCED TO PERFORM CREW DUTIES",1,1,1,1,0.000865051903114187,1,0.030519440883843,1,0.0303030303030303,1,1,1,1,1,1,1
"17","OBSERVER SAFETY AND WORK ENVIRONMENT","HOSTILE WORK ENVIRONMENT",11,1,86,1,0.0743944636678201,1,2.6246719160105,1,0.303030303030303,1,7.81818181818182,4,1,18,3.5,14
"18","OBSERVER SAFETY AND WORK ENVIRONMENT","IMPEDIMENT",3,1,12,1,0.0103806228373702,1,0.366233290606116,1,0.0909090909090909,1,4,3,1,8,2,5.5
"19","OBSERVER SAFETY AND WORK ENVIRONMENT","INTIMIDATION/BRIBERY/COERCION",8,1,59,1,0.051038062283737,1,1.80064701214674,1,0.181818181818182,1,7.375,1,1,49,1,1.75
"20","OBSERVER SAFETY AND WORK ENVIRONMENT","SAFETY",26,1,382,1,0.330449826989619,1,11.658426417628,1,0.424242424242424,1,14.6923076923077,2,1,89,1,6.75
"21","OBSERVER SAFETY AND WORK ENVIRONMENT","SEXUAL HARASSMENT",11,1,66,1,0.0570934256055363,1,2.01428309833364,1,0.272727272727273,1,6,2,1,27,1,8.5
"22","OPERATIONAL REQUIREMENTS","BELT AND FLOW OPERATIONS",3,1,18,1,0.0155709342560554,1,0.549349935909174,1,0.151515151515152,1,6,2,1,15,1.5,8.5
"23","OPERATIONAL REQUIREMENTS","CATCH WEIGHING",9,1,553,1,0.478373702422145,1,16.8772508087652,1,0.181818181818182,1,61.4444444444444,3,2,402,2,10
"24","OPERATIONAL REQUIREMENTS","CMCP",4,1,28,1,0.0242214532871972,1,0.854544344747604,1,0.0606060606060606,1,7,6,1,15,3.25,9.75
"25","OPERATIONAL REQUIREMENTS","DATA TRANSMISSION",1,1,32,1,0.027681660899654,1,0.976622108282976,1,0.0303030303030303,1,32,32,32,32,32,32
"26","OPERATIONAL REQUIREMENTS","MONITORING THE FLOW OF FISH",7,1,465,1,0.402249134948097,1,14.191540010987,1,0.121212121212121,1,66.4285714285714,3,1,409,2,24
"27","OPERATIONAL REQUIREMENTS","OBSERVER COVERAGE",2,1,123,1,0.106401384083045,1,3.75389122871269,1,0.0303030303030303,1,61.5,61.5,27,96,44.25,78.75
"28","OPERATIONAL REQUIREMENTS","OPERATIONAL LINE",1,1,2,1,0.00173010380622837,1,0.061038881767686,1,0.0606060606060606,1,2,2,2,2,2,2
"29","OPERATIONAL REQUIREMENTS","TIMELY NOTIFICATION",1,1,2,1,0.00173010380622837,1,0.061038881767686,1,0.0606060606060606,1,2,2,2,2,2,2
"30","PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","FALSE REPORTING",9,1,453,1,0.391868512110727,1,13.8253067203809,1,0.181818181818182,1,50.3333333333333,1,1,409,1,13
"31","PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","GENERAL REPORTING REQUIREMENTS",35,1,1214,1,1.05017301038062,1,37.0506012329854,1,0.454545454545455,1,34.6857142857143,15,1,226,5,54.5
"32","PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","IFQ PERMIT",1,1,2,1,0.00173010380622837,1,0.061038881767686,1,0.0303030303030303,1,2,2,2,2,2,2
"33","PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","INSPECTION REPORTS",1,1,7,1,0.00605536332179931,1,0.213636086186901,1,0.0606060606060606,1,7,7,7,7,7,7
"34","PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","BSAI SALMON BYCATCH",16,1,548,1,0.474048442906574,1,16.724653604346,1,0.181818181818182,1,34.25,2,1,271,1,2.25
"35","PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","GOA SALMON BYCATCH",6,1,302,1,0.261245674740484,1,9.21687114692059,1,0.0303030303030303,1,50.3333333333333,7.5,1,220,1,52.25
"36","PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","HALIBUT DECK SORTING",2,1,51,1,0.0441176470588235,1,1.55649148507599,1,0.0303030303030303,1,25.5,25.5,1,50,13.25,37.75
"37","PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","MARINE MAMMAL",9,1,17,1,0.0147058823529412,1,0.518830495025331,1,0.151515151515152,1,1.88888888888889,1,1,6,1,2
"38","PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","PROHIBITED SPECIES MISHANDLING",27,1,164,1,0.141868512110727,1,5.00518830495025,1,0.303030303030303,1,6.07407407407407,1,1,47,1,3.5
"39","PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","PROHIBITED SPECIES RETENTION",3,1,5,1,0.00432525951557093,1,0.152597204419215,1,0.0909090909090909,1,1.66666666666667,1,1,3,1,2
"40","SAFETY-USCG-EQUIPMENT","EPIRB",1,1,9,1,0.00778546712802768,1,0.274674967954587,1,0.0303030303030303,1,9,9,9,9,9,9
"41","SAFETY-USCG-EQUIPMENT","GENERAL SAFETY EQUIPMENT",11,1,156,1,0.134948096885813,1,4.76103277787951,1,0.181818181818182,1,14.1818181818182,7,3,86,5.5,10
"42","SAFETY-USCG-EQUIPMENT","SURVIVAL CRAFT",3,1,7,1,0.00605536332179931,1,0.213636086186901,1,0.121212121212121,1,2.33333333333333,1,1,5,1,3
"43","SAFETY-USCG-FAIL TO CONDUCT DRILLS AND/OR SAFETY ORIENTATION","FAILURE TO CONDUCT DRILLS",14,1,481,1,0.416089965397924,1,14.6798510651285,1,0.242424242424242,1,34.3571428571429,31,1,85,2.25,60.5
"44","SAFETY-USCG-MARINE CASUALTY","MARINE CASUALTY",61,1,96,1,0.0830449826989619,1,2.92986632484893,1,0.636363636363636,1,1.57377049180328,1,1,15,1,2
"45","SUSTAINABLE FISHERIES","UNLAWFUL DISCARD",19,1,311,1,0.269031141868512,1,9.49154611487518,1,0.303030303030303,1,16.3684210526316,5,1,80,2,29.5
